K,K,K,K,K
H1,H3,H1,L2,H1
H3,L2,L4,L1,H3
L1,H1,K,L2,L1
L1,L2,H2,L1,L1
L4,L4,L2,L1,L4
K,L1,L1,L1,K
L2,L2,K,L4,L2
H3,H1,L3,H2,H3
S,S,S,S,S
L1,L2,L4,L2,L1
L3,L3,L1,H2,L3
L1,L4,L4,L2,L1
L1,L2,L3,L3,L1
L4,L1,H2,L1,L4
L1,H3,L1,H1,L1
L2,L1,L4,H3,L2
L4,H2,L1,K,L4
L1,H1,H1,L1,L1
H1,K,L1,L1,H1
L1,H2,L1,L1,L1
L2,L4,H1,H2,L4
H3,H2,L2,L1,H3
L2,L4,L4,L1,L2
L3,L3,H1,H1,L3
L3,L1,H1,H3,L3
L1,L4,H1,H1,L1
H2,L3,L1,K,H2
H1,H1,K,L3,H1
H1,H2,H3,H3,H1
L1,H3,H2,L4,L1
L2,L3,L1,L4,H1
H3,H1,H1,L3,H3
H1,L2,H1,H1,H1
L4,L3,H3,H1,L4
L4,L1,L3,L1,L4
H3,L3,L1,K,H3
L1,L4,L2,L3,L1
S,L1,S,H2,S
L3,H2,L2,L1,L3
L1,L1,H2,H1,L1
L1,H1,L4,H2,L1
H1,H1,L1,L4,H1
L2,K,L1,H3,L2
L4,L3,H1,H1,L4
H3,H1,L4,K,H3
K,K,K,K,K
H1,H3,L2,L1,H1
H2,L4,L1,L3,H2
H1,L4,L3,L2,H1
L2,L3,L1,H1,L2
L2,L1,L3,L4,L2
H1,L1,H1,K,H1
L3,H1,L3,H2,L3
K,L1,H3,L4,K
H1,H3,K,L1,H1
L2,L1,L2,H2,L2
L3,H1,K,L1,L3
L4,H3,L3,H2,L4
H1,H3,H2,K,H1
L1,H2,H3,L3,L1
L3,K,H1,H3,L3
H1,L4,L3,L2,H1
L2,L2,K,L1,L2
H2,H1,L3,L4,H2
H1,L3,H2,K,H1
L1,H2,L3,L1,L1
H3,L1,K,H1,H3
L3,H1,H1,L1,L3
L2,L4,H2,K,L2
L1,L1,L1,H3,L1
H1,H2,K,H1,H1
S,L1,S,H2,S
L1,H2,L1,L4,L1
L4,L1,L2,H3,L4
H3,H1,L1,H1,H3
L4,L2,L1,L1,L4
L3,H1,L1,H3,L3
L1,H2,L1,H3,L1
H1,H1,L1,L3,H1
L3,L3,H1,L1,L3
H2,L2,L2,L4,H2
L1,L4,L4,L1,L1
L2,L3,L3,L1,L2
H1,H2,L1,L1,H1
H3,L4,L4,H1,H3
H3,H1,H3,L3,H3
L2,H2,L3,L2,L2
L4,L4,L4,H1,L4
H2,L1,L1,L1,H2
L4,L2,L1,H3,L4
H1,L3,H1,H3,H1
H1,H2,L2,L2,H1
L2,H3,H2,H1,L2
H3,H2,H3,L1,H3
L1,H3,L3,H1,L1
H3,H3,L3,L1,H3
L4,L1,L3,L1,L4
H1,L4,L1,L3,H1
L4,L3,L1,L1,L4
L1,H2,H1,L2,L1
H2,H1,L1,L3,H2
H1,L3,L1,L2,H1
L3,L4,L4,L1,L3
L1,H1,L1,H2,L1
H1,L4,L3,H2,H1
H3,L3,H3,H3,H3
L2,L1,L1,H1,L2
L1,H1,H1,H1,L1
L3,L4,H2,L3,L3
L3,L1,H3,L3,L3
L3,L2,L1,L1,L3
L3,L3,L3,L2,L3
H3,L1,H3,L2,H3
L4,H2,L1,L2,L4
H3,H1,L1,H2,H3
H2,H1,L1,H1,H2
L2,L1,H1,L3,L2
L2,L1,L4,L2,L2
H3,H3,H3,L1,H3
H2,H1,L1,L1,H2
H1,L4,H1,L1,H1
L1,L1,L1,L2,L1
L2,H3,L1,L2,L2
H2,H2,L2,H3,H2
L3,L4,L4,L4,L3
H1,L1,L4,H1,H1
L2,H1,H1,L4,L2
L1,K,H2,L2,L1
L4,L2,L3,H2,L4
H1,L1,H1,L1,H1
L2,H3,L4,H1,L2
L3,L4,L2,H3,L3
H1,L3,L1,H1,H1
L2,H2,L3,H3,L2
L1,L4,H1,L4,L1
L2,H1,L3,H1,L2
H3,H3,K,L3,H3
L3,L3,L1,H1,L3
H3,H1,H1,L3,H3
L1,H1,H3,H3,L1
L1,H3,H3,L1,L1
L4,L1,L3,H1,L4
L2,L3,H1,H1,L2
H1,L1,L3,H3,H1
H1,L2,L3,H2,H1
L1,H3,L2,L4,L1
L2,L4,L3,H2,L2
L2,H1,L3,H3,L2
H1,L4,L1,H3,H1
L3,L2,L3,L1,L3
L2,L2,H1,K,L2
L3,L1,L3,H1,L3
L3,L1,L3,L1,L3
L4,L1,L2,H1,L4
H1,H1,L4,L1,H1
L4,H1,H3,L1,L4
L1,L4,L1,L1,L1
H3,H1,L4,L1,H3
L4,L1,L3,L3,L4
K,L3,L3,L2,K
L3,L4,H1,L1,L3
L2,H1,L2,L1,L2
L3,L1,L2,L2,L3
H1,H1,L1,L1,H1
L1,L1,H1,L4,L1
L1,H1,H1,H2,H2
S,L3,S,L2,S
L4,H1,H2,L4,L4
L2,H1,H2,L3,L2
H1,L1,L1,H3,H1
L2,L2,H2,L2,L2
L4,H1,H2,H2,L4
L1,L2,L1,H3,L1
L1,L1,H1,L2,L1
H1,H1,L1,L4,H1
H2,H2,L4,L1,H2
L4,L3,L2,L1,L4
L1,L2,L2,H2,L1
L2,L1,L1,L2,L2
H1,H1,L3,L2,H1
H1,H1,L3,L1,H1
L1,L1,L3,L3,L1
H2,H1,L3,L4,H2
L1,L4,L2,H2,L1
L2,L3,H2,L1,L2
L1,H1,H3,L2,L1
L4,H1,H1,L3,L4
L2,L4,L3,L2,L2
H1,L2,L4,L1,H1
L1,H1,H1,L2,L1
H2,L1,L3,H1,H2
L2,L2,L1,L1,L2
L1,L4,L4,L2,L1
H1,L1,L3,H3,H1
H3,L3,L1,L1,H3
L1,L1,L3,L1,L1
H2,H2,H1,L3,H2
H1,L4,L4,H1,H1
L2,L4,H2,L1,L2
H3,L3,L2,L2,H3
L3,L4,K,L1,L3
H2,H1,H1,H1,H2
L2,H1,L2,H2,L2
H3,H1,L1,H1,H3
L4,L1,L1,H1,L4
H2,L2,L4,L1,H2
L1,H3,L1,L1,L1
H2,L4,H1,H1,H2
L2,L3,L4,H2,L2
L2,L3,L4,H1,L2
L2,L4,H1,L2,L2
L1,L3,L4,H2,L1
L2,L3,H2,L1,L2
S,L3,S,L2,S
L2,L1,L4,L1,H1
L1,H3,L1,L1,L1
L4,H2,H1,L3,L4
H2,L1,L3,H1,H2
L2,L2,H3,L1,L2
L3,L4,L2,H2,L3
H1,L1,L4,L3,H1
